uid,payment_method,plan_price,auto_renew,transaction_date
7586,41,149,1,2016-01-02
7586,41,99,1,2016-09-07
7586,41,149,1,2015-08-02
7586,41,99,1,2016-12-07
7586,41,149,1,2015-04-02
7586,41,149,1,2015-03-02
7586,41,99,1,2016-01-08
7586,41,99,1,2016-11-07
7586,41,99,1,2016-02-07
7586,41,99,1,2016-05-07
7586,41,149,1,2015-02-02
7586,41,149,1,2015-01-02
7586,41,149,1,2015-06-02
7586,41,149,1,2015-10-02
7586,41,149,1,2015-07-02
7587,37,149,1,2016-06-22
7587,37,149,1,2015-12-22
7587,37,149,1,2016-01-22
7587,37,149,1,2016-04-22
7587,37,149,1,2016-02-22
7587,37,149,1,2016-05-22
7587,37,149,1,2016-03-22
7587,37,149,1,2015-03-21
7587,37,149,1,2016-08-22
7587,37,149,1,2015-01-21
7587,37,149,1,2017-01-22
7587,37,149,1,2015-02-21
7587,37,149,1,2015-08-22
7587,37,149,1,2015-06-22
7587,37,149,1,2015-11-22
7587,37,149,1,2016-10-22
7587,37,149,1,2015-07-22
7587,37,149,1,2016-12-22
7587,37,149,1,2015-10-22
7587,37,149,1,2016-07-22
7587,37,149,1,2016-11-22
7587,37,149,1,2015-09-22
7587,37,149,1,2015-04-22
7587,37,149,1,2016-09-22
7587,37,149,1,2015-05-22
7587,37,149,1,2017-02-22
7588,36,180,0,2017-01-24
7588,32,894,0,2015-10-27
7588,36,150,0,2015-09-26
7588,36,150,0,2015-08-24
7588,36,180,0,2017-02-21
7589,41,120,1,2016-02-19
7589,41,120,1,2017-01-19
7590,38,149,0,2016-10-08
7590,35,0,0,2016-08-26
7590,38,149,0,2017-01-07
7590,38,149,0,2016-09-02
7590,38,149,0,2016-11-26
7591,41,99,1,2017-02-06
7591,41,99,1,2016-11-06
7591,41,99,1,2017-01-06
7591,41,99,1,2016-08-06
7591,41,99,1,2016-07-07
7591,41,99,1,2016-09-06
7591,41,99,1,2016-12-06
7591,41,99,1,2016-10-06
7592,41,99,1,2016-05-07
7592,41,99,1,2016-06-07
7592,41,99,1,2016-09-07
7592,41,99,1,2017-01-07
7592,41,99,1,2016-12-07
7592,41,99,1,2015-11-07
7592,41,99,1,2016-11-07
7592,41,99,1,2016-01-07
7592,41,99,1,2016-03-07
7592,41,99,1,2016-02-07
7592,41,99,1,2015-12-07
7592,41,99,1,2016-10-07
7592,41,99,1,2015-09-07
7592,41,99,1,2017-02-07
7592,41,99,1,2015-10-07
7592,41,99,1,2016-04-07
7592,41,99,1,2016-07-07
7592,41,99,1,2016-08-07
7593,36,180,1,2016-06-13
7593,36,180,0,2016-12-12
7593,36,180,1,2016-04-12
7593,36,180,1,2016-05-13
7593,36,150,0,2016-02-04
7593,36,180,1,2016-08-13
7593,36,180,1,2016-07-13
7593,36,150,0,2016-01-12
7593,36,180,1,2016-09-13
7593,36,180,0,2017-01-13
7593,36,180,0,2016-09-13
7593,36,180,0,2016-11-13
7593,36,180,0,2016-09-13
7593,36,150,0,2016-03-06
7594,37,149,1,2015-01-26
7594,37,0,1,2015-04-27
7594,37,149,1,2015-08-27
7594,37,149,1,2015-12-27
7594,37,149,1,2016-06-27
7594,37,149,1,2016-12-27
7594,37,149,1,2016-03-27
7594,37,149,1,2017-02-27
7594,37,149,1,2015-02-26
7594,37,149,1,2016-08-27
7594,37,149,1,2016-07-27
7594,37,149,1,2015-06-27
7594,37,149,1,2016-04-27
7594,37,149,1,2015-05-27
7594,37,149,1,2016-01-27
7594,37,149,1,2015-10-27
7594,37,149,1,2015-03-27
7594,37,149,1,2017-01-27
7594,37,149,1,2015-11-27
7594,37,149,1,2016-02-27
7594,37,149,1,2016-11-27
7594,37,149,1,2016-10-27
7594,37,149,1,2015-07-27
7594,37,149,1,2015-09-27
7594,37,149,1,2016-05-27
7594,37,149,1,2016-09-27
7595,38,149,0,2016-05-09
7595,38,149,0,2015-10-17
7595,38,149,0,2015-04-13
7595,38,149,0,2015-05-14
7595,38,149,0,2015-02-10
7595,38,149,0,2015-03-13
7595,38,149,0,2015-12-19
7595,38,149,0,2016-12-09
7595,38,149,0,2016-10-06
7595,38,149,0,2015-07-15
7595,38,149,0,2015-08-16
7595,38,149,0,2015-09-15
7595,38,149,0,2016-11-06
7595,38,149,0,2016-06-10
7595,38,149,0,2017-01-29
7595,38,149,0,2015-06-15
7595,38,149,0,2015-01-10
7596,41,149,1,2017-01-07
7596,41,149,1,2016-06-07
7596,41,149,1,2016-09-07
7596,41,149,1,2015-04-07
7596,41,0,1,2015-05-07
7596,41,149,1,2015-09-07
7596,41,149,1,2016-12-07
7596,41,149,1,2016-07-07
7596,41,149,1,2015-07-07
7596,41,149,1,2016-01-07
7596,41,149,1,2016-05-07
7596,41,149,1,2015-01-07
7596,41,149,1,2016-11-07
7596,41,149,1,2016-04-07
7596,41,149,1,2015-10-07
7596,41,149,1,2015-06-07
7596,41,149,1,2016-08-07
7596,41,149,1,2015-08-07
7596,41,149,1,2016-02-07
7596,41,149,1,2016-03-07
7596,41,149,1,2015-11-07
7596,41,149,1,2017-02-07
7596,41,149,1,2015-12-07
7596,41,149,1,2016-10-07
7596,41,149,1,2015-02-07
7596,41,149,1,2015-03-07
7597,41,149,1,2016-10-20
7597,41,149,1,2016-11-20
7597,41,149,1,2016-09-20
7597,41,149,1,2016-08-20
7597,41,149,1,2016-06-20
7597,41,149,1,2017-01-20
7597,41,149,1,2017-02-19
7597,41,149,1,2016-12-20
7597,41,149,1,2016-05-21
7597,41,149,1,2016-07-20
7598,40,149,1,2015-02-25
7598,40,149,1,2015-07-25
7598,40,149,1,2015-11-28
7598,40,149,1,2015-06-25
7598,40,0,1,2015-04-25
7598,40,149,1,2015-08-25
7598,32,1788,0,2015-11-28
7598,40,149,1,2015-11-25
7598,40,149,1,2015-05-25
7598,40,149,1,2015-01-25
7598,40,149,1,2015-09-25
7598,40,149,1,2015-10-25
7598,40,149,1,2015-03-25
7599,39,0,1,2015-04-30
7599,39,149,1,2016-11-30
7599,39,149,1,2015-03-31
7599,39,149,1,2015-08-31
7599,39,149,1,2017-01-07
7599,39,149,1,2015-01-31
7599,39,149,1,2016-09-30
7599,39,149,1,2016-08-31
7599,39,149,1,2015-05-31
7599,39,149,1,2015-06-30
7599,39,149,1,2016-07-31
7599,39,149,1,2015-11-02
7599,39,149,1,2016-12-31
7599,39,149,1,2016-01-31
7599,39,149,1,2015-12-02
7599,39,149,1,2016-10-31
7599,39,149,1,2015-09-30
7599,39,149,1,2015-07-31
7599,39,149,1,2015-02-28
7600,38,0,0,2017-01-01
7600,38,149,0,2017-01-21
7600,35,0,0,2016-11-21
7600,38,149,0,2017-02-19
7601,38,149,0,2015-07-26
7601,38,149,0,2016-04-06
7601,38,149,0,2017-02-09
7601,38,149,0,2016-05-08
7601,38,149,0,2015-04-18
7601,38,149,0,2015-08-28
7601,38,149,0,2016-01-31
7601,38,149,0,2015-02-21
7601,38,149,0,2015-03-22
7601,38,149,0,2016-07-25
7601,29,180,0,2017-01-11
7601,38,149,0,2015-05-23
7601,38,149,0,2015-06-21
7601,38,149,0,2016-03-05
7601,38,149,0,2015-12-31
7601,38,149,0,2015-01-24
7601,38,149,0,2015-09-28
7601,38,149,0,2015-10-26
7601,38,149,0,2015-11-27
7602,35,0,0,2016-11-10
7602,20,480,0,2016-11-11
7603,36,180,0,2017-01-27
7603,35,0,0,2015-06-06
7604,41,149,1,2016-11-06
7604,41,149,1,2016-09-06
7604,41,149,1,2015-01-06
7604,41,149,1,2015-02-06
7604,41,149,1,2017-02-06
7604,41,149,1,2016-12-06
7604,41,149,1,2016-04-06
7604,41,149,1,2015-03-06
7604,41,149,1,2016-08-06
7604,41,149,1,2016-07-06
7604,41,149,1,2016-05-06
7604,41,149,1,2015-07-06
7604,41,149,1,2015-11-06
7604,41,149,1,2015-06-06
7604,41,0,1,2015-05-06
7604,41,149,1,2016-02-06
7604,41,149,1,2015-04-06
7604,41,149,1,2015-09-06
7604,41,149,1,2017-01-06
7604,41,149,1,2016-10-06
7604,41,149,1,2016-03-06
7604,41,149,1,2016-06-06
7604,41,149,1,2015-08-06
7604,41,149,1,2016-01-06
7604,41,149,1,2015-10-06
7604,41,149,1,2015-12-06
7605,41,99,1,2015-09-10
7605,41,99,1,2016-08-10
7605,41,99,1,2015-11-10
7605,41,99,1,2016-11-10
7605,41,99,1,2015-10-10
7605,41,99,1,2017-01-10
7605,41,99,1,2016-01-10
7605,41,99,1,2015-12-10
7605,41,99,1,2016-05-10
7605,41,99,1,2017-02-10
7605,41,99,1,2016-03-10
7605,41,99,1,2016-07-10
7605,41,99,1,2016-12-10
7605,41,99,1,2016-02-10
7605,41,99,1,2016-09-10
7605,41,99,1,2016-04-10
7605,41,99,1,2016-10-10
7605,41,99,1,2016-06-10
7606,40,149,1,2015-11-19
7606,39,149,1,2016-12-31
7606,40,149,1,2015-10-19
7606,39,149,1,2017-01-31
7606,40,149,1,2015-09-19
7606,39,149,1,2016-12-04
7606,40,149,1,2015-12-09
7607,41,149,1,2016-12-25
7607,41,149,1,2016-02-25
7607,41,149,1,2017-02-25
7607,41,149,1,2016-01-25
7607,41,149,1,2016-10-25
7607,41,149,1,2016-04-25
7607,41,149,1,2016-08-25
7607,41,149,1,2016-11-25
7607,41,149,1,2015-11-25
7607,41,149,1,2017-01-25
7607,41,149,1,2015-10-25
7607,41,149,1,2016-09-25
7607,41,149,1,2016-03-25
7607,41,149,1,2016-07-25
7607,41,149,1,2016-05-25
7607,41,149,1,2016-06-25
7607,41,149,1,2015-09-26
7607,41,149,1,2015-12-25
7608,38,149,0,2016-09-10
7608,20,480,0,2016-11-15
7609,38,149,0,2016-12-05
7609,38,149,0,2017-02-13
7609,38,149,0,2016-10-31
7609,38,149,0,2017-01-04
7610,40,149,1,2015-09-13
7610,40,149,1,2016-01-13
7610,40,149,1,2016-02-13
7610,40,149,1,2016-11-13
7610,35,0,0,2015-06-13
7610,40,149,1,2015-06-13
7610,40,149,1,2016-05-13
7610,40,149,1,2015-08-13
7610,40,149,1,2016-08-13
7610,40,149,1,2016-09-13
7610,40,149,1,2016-12-13
7610,40,149,1,2016-03-13
7610,40,149,1,2015-11-13
7610,40,149,1,2015-10-13
7610,40,149,1,2017-02-13
7610,40,149,1,2017-01-13
7610,40,149,1,2016-06-13
7610,40,149,1,2016-04-13
7610,40,149,1,2015-07-13
7610,40,149,1,2016-07-13
7610,40,149,1,2016-10-13
7610,40,149,1,2015-12-14
7611,41,129,1,2015-10-24
7611,41,129,1,2016-03-23
7611,41,129,1,2016-07-23
7611,41,0,1,2015-04-23
7611,41,149,1,2015-10-24
7611,41,129,1,2016-06-23
7611,41,149,1,2017-02-23
7611,41,129,1,2016-09-23
7611,41,149,1,2015-09-23
7611,41,129,1,2015-12-23
7611,41,149,1,2015-02-23
7611,41,129,1,2016-04-23
7611,41,129,1,2016-01-23
7611,41,149,1,2015-10-23
7611,41,149,1,2015-03-23
7611,41,149,1,2015-07-23
7611,41,149,1,2015-08-23
7611,41,149,1,2016-12-23
7611,41,149,1,2015-05-23
7611,41,129,1,2016-05-23
7611,41,149,1,2016-10-23
7611,41,129,1,2016-08-23
7611,41,149,1,2015-01-23
7611,41,149,1,2016-11-23
7611,41,149,1,2015-06-23
7611,41,129,1,2016-02-23
7611,41,149,1,2017-01-23
7611,41,129,1,2015-11-23
7612,38,149,0,2015-12-18
7612,32,1599,0,2016-01-03
7613,41,99,1,2016-10-06
7613,41,99,1,2016-11-05
7613,41,99,1,2017-02-05
7613,41,99,1,2017-01-05
7614,30,129,1,2017-01-16
7614,30,129,1,2017-02-16
7614,30,149,1,2016-10-20
7614,30,129,1,2016-12-16
7614,30,149,1,2016-11-16
7614,30,129,1,2016-11-16
7615,41,99,1,2016-02-16
7615,41,99,1,2016-04-16
7615,41,99,1,2016-12-16
7615,41,99,1,2017-02-16
7615,41,99,1,2016-08-16
7615,41,99,1,2016-11-16
7615,41,99,1,2016-09-16
7615,41,99,1,2016-06-16
7615,41,99,1,2017-01-16
7615,41,99,1,2016-05-16
7615,41,99,1,2017-02-21
7615,41,99,1,2016-03-16
7615,41,99,1,2016-07-16
7615,41,99,1,2016-10-16
7616,36,180,1,2017-01-30
7617,38,0,0,2017-01-26
7618,38,149,0,2015-10-16
7618,40,149,1,2015-01-16
7618,38,149,0,2015-09-16
7618,40,149,1,2015-06-16
7618,40,149,1,2015-05-16
7618,40,149,1,2015-04-16
7618,38,149,0,2015-12-18
7618,36,180,1,2016-10-29
7618,40,149,1,2015-07-17
7618,38,149,0,2015-07-17
7618,38,149,0,2016-04-19
7618,38,149,0,2016-09-25
7618,38,149,0,2016-08-21
7618,38,149,0,2016-05-21
7618,40,149,1,2015-02-16
7618,36,180,1,2017-02-11
7618,38,149,0,2015-08-17
7618,38,149,0,2016-07-22
7618,38,149,0,2015-11-17
7618,38,149,0,2016-01-17
7618,38,149,0,2016-03-20
7618,38,149,0,2016-02-17
7618,36,180,1,2016-11-30
7618,36,180,1,2017-01-10
7618,40,149,1,2015-03-16
7618,38,149,0,2016-06-19
7618,36,180,1,2016-12-30
7619,39,149,1,2015-09-30
7619,39,149,1,2016-10-31
7619,39,149,1,2015-08-23
7619,39,149,1,2016-11-30
7619,39,149,1,2015-12-02
7619,39,149,1,2016-08-31
7619,39,149,1,2017-01-31
7619,39,149,1,2016-09-30
7619,39,149,1,2016-12-31
7619,39,149,1,2015-08-31
7619,39,149,1,2015-11-02
7619,39,149,1,2016-07-31
7619,39,149,1,2016-01-31
7619,39,149,1,2015-01-19
7620,29,180,0,2016-08-30
7620,29,180,0,2017-01-26
7620,29,180,0,2016-07-23
7620,35,0,0,2016-07-17
7621,41,149,1,2017-01-16
7621,41,149,1,2017-01-27
7621,41,149,1,2016-03-16
7621,41,149,1,2016-07-16
7621,41,149,1,2016-01-16
7621,41,149,1,2016-08-16
7621,41,149,1,2016-10-16
7621,41,99,1,2016-01-16
7621,41,99,1,2016-01-16
7621,41,149,1,2016-12-16
7621,41,149,1,2016-09-16
7621,41,149,1,2016-06-16
7621,41,149,1,2016-04-16
7621,41,149,1,2016-11-16
7621,41,149,1,2016-02-16
7621,41,149,1,2016-05-16
7622,38,149,0,2016-02-24
7622,36,180,0,2017-01-21
7622,35,0,0,2016-10-21
7622,36,180,0,2017-01-21
7623,16,1599,0,2016-01-18
7624,40,149,1,2015-08-01
7624,40,149,1,2015-09-01
7624,40,149,1,2016-02-01
7624,40,0,1,2015-05-01
7624,40,149,1,2017-01-01
7624,40,149,1,2016-08-01
7624,40,149,1,2015-02-01
7624,40,149,1,2015-01-01
7624,40,149,1,2015-07-01
7624,40,149,1,2016-10-01
7624,40,149,1,2015-04-01
7624,40,149,1,2016-11-01
7624,40,149,1,2016-12-01
7624,40,149,1,2015-10-01
7624,40,149,1,2015-11-01
7624,40,149,1,2015-12-01
7624,40,149,1,2015-03-01
7624,40,149,1,2016-09-01
7624,40,149,1,2016-04-07
7624,40,149,1,2017-02-01
7625,40,149,1,2016-03-14
7625,40,149,1,2016-05-18
7625,40,149,1,2016-04-18
7625,40,149,1,2016-11-18
7625,40,149,1,2016-03-18
7625,40,149,1,2015-06-12
7625,40,149,1,2015-08-13
7625,40,149,1,2016-07-18
7625,40,149,1,2016-02-13
7625,40,149,1,2015-10-13
7625,40,149,1,2015-11-13
7625,40,149,1,2015-04-12
7625,40,149,1,2017-02-19
7625,40,149,1,2015-09-13
7625,40,149,1,2017-02-19
7625,40,149,1,2016-06-18
7625,40,149,1,2017-01-18
7625,40,149,1,2015-08-13
7625,40,0,1,2015-05-12
7625,40,149,1,2016-01-13
7625,40,149,1,2016-12-18
7625,40,149,1,2016-08-18
7625,40,149,1,2016-09-18
7625,40,149,1,2016-10-18
7625,40,149,1,2015-07-12
7625,40,149,1,2015-12-14
7626,38,149,0,2015-06-18
7626,38,149,0,2016-12-13
7626,38,149,0,2015-05-25
7626,38,149,0,2016-04-16
7626,38,149,0,2016-09-08
7626,38,149,0,2015-07-23
7626,38,149,0,2016-07-20
7626,38,149,0,2015-03-24
7626,38,149,0,2017-01-19
7626,38,149,0,2015-08-24
7626,38,149,0,2015-09-25
7626,38,149,0,2015-11-03
7626,38,149,0,2016-10-12
7626,38,149,0,2016-06-15
7626,38,0,0,2015-04-24
7626,35,0,0,2016-07-21
7626,38,149,0,2016-05-14
7627,39,149,1,2016-11-30
7627,39,149,1,2016-01-31
7627,39,0,1,2015-04-30
7627,39,149,1,2015-03-31
7627,39,149,1,2017-01-31
7627,39,149,1,2015-05-31
7627,39,149,1,2015-01-31
7627,39,149,1,2015-09-30
7627,39,149,1,2015-08-31
7627,39,149,1,2015-06-30
7627,39,149,1,2016-07-31
7627,39,149,1,2015-07-31
7627,39,149,1,2015-11-02
7627,39,149,1,2015-02-28
7627,39,149,1,2016-10-31
7627,39,149,1,2015-12-02
7627,39,149,1,2016-08-31
7627,39,149,1,2016-09-30
7627,39,149,1,2016-12-31
7628,38,149,0,2016-11-11
7628,38,149,0,2016-03-12
7628,38,149,0,2015-12-09
7628,38,149,0,2016-12-10
7628,38,149,0,2016-01-04
7628,38,149,0,2016-10-10
7628,38,149,0,2017-01-11
7628,38,149,0,2016-04-09
7628,38,149,0,2016-08-07
7628,38,149,0,2016-06-09
7628,38,149,0,2016-05-09
7628,38,149,0,2016-09-08
7628,38,149,0,2016-02-02
7628,38,149,0,2016-07-11
7629,41,99,1,2016-07-16
7629,41,99,1,2016-11-16
7629,41,99,1,2017-01-22
7629,41,99,1,2016-05-16
7629,41,99,1,2016-10-16
7629,41,99,1,2016-09-16
7629,41,99,1,2016-08-16
7629,41,99,1,2017-01-16
7629,41,99,1,2016-03-16
7629,41,99,1,2016-04-16
7629,41,99,1,2016-12-16
7629,41,99,1,2016-06-16
7630,41,99,1,2016-02-07
7630,41,99,1,2016-09-07
7630,41,99,1,2016-03-07
7630,41,99,1,2016-07-07
7630,41,99,1,2016-05-07
7630,41,99,1,2016-06-07
7630,41,99,1,2016-01-07
7630,41,99,1,2016-11-07
7630,41,99,1,2017-01-07
7630,41,99,1,2016-08-07
7630,41,99,1,2016-12-07
7630,41,99,1,2017-02-07
7630,41,99,1,2016-10-07
7630,41,99,1,2016-04-07
7631,41,99,1,2016-05-20
7631,41,99,1,2017-01-20
7631,41,99,1,2015-10-20
7631,41,99,1,2015-11-20
7631,41,99,1,2015-12-20
7631,41,99,1,2016-07-20
7631,41,99,1,2016-12-20
7631,41,99,1,2016-09-20
7631,41,99,1,2016-04-20
7631,41,99,1,2016-08-20
7631,41,99,1,2016-10-20
7631,41,99,1,2016-01-20
7631,41,99,1,2016-03-20
7631,41,99,1,2016-06-20
7631,41,99,1,2017-02-20
7631,41,99,1,2015-09-20
7631,41,99,1,2016-02-20
7631,41,99,1,2016-11-20
7632,41,99,1,2015-10-24
7632,41,99,1,2015-09-24
7632,41,99,1,2016-03-24
7632,41,99,1,2016-10-24
7632,41,99,1,2017-02-24
7632,41,99,1,2016-12-24
7632,41,99,1,2016-04-24
7632,41,99,1,2016-09-24
7632,41,99,1,2016-06-24
7632,41,99,1,2015-12-24
7632,41,99,1,2015-11-24
7632,41,99,1,2016-02-24
7632,41,99,1,2016-01-24
7632,41,99,1,2016-05-24
7632,41,99,1,2017-01-24
7632,41,99,1,2016-11-24
7632,41,99,1,2016-07-24
7632,41,99,1,2016-08-24
7633,38,149,0,2016-10-23
7633,38,149,0,2017-01-19
7634,39,149,1,2016-07-23
7634,39,149,1,2016-07-31
7634,39,149,1,2016-11-30
7634,39,149,1,2016-12-31
7634,39,149,1,2016-10-31
7634,39,149,1,2017-01-31
7634,39,149,1,2016-09-30
7634,39,149,1,2016-08-31
7635,36,180,0,2016-08-02
7635,36,180,0,2016-07-02
7635,36,180,1,2017-02-11
7635,36,180,1,2017-01-11
7635,36,180,0,2016-05-22
7635,36,180,1,2016-12-10
7636,38,149,0,2015-02-26
7636,38,149,0,2015-04-04
7636,38,149,0,2015-06-13
7636,38,149,0,2017-01-16
7636,38,149,0,2015-01-24
7637,35,0,0,2016-02-25
7637,41,149,1,2015-04-17
7637,41,129,1,2016-06-24
7637,41,129,1,2016-10-24
7637,41,149,1,2015-05-17
7637,41,129,1,2016-11-24
7637,39,149,1,2017-01-31
7637,41,149,1,2015-03-17
7637,41,149,1,2015-01-17
7637,41,129,1,2016-07-24
7637,41,149,1,2015-08-17
7637,41,149,1,2015-01-17
7637,41,149,1,2015-09-17
7637,41,129,1,2016-12-26
7637,41,129,1,2016-05-24
7637,41,129,1,2016-03-25
7637,41,129,1,2016-09-24
7637,41,129,1,2016-12-24
7637,41,149,1,2015-08-17
7637,41,149,1,2015-06-17
7637,41,149,1,2015-02-17
7637,41,149,1,2015-09-17
7637,39,149,1,2016-12-31
7637,41,149,1,2015-02-17
7637,41,149,1,2016-02-25
7637,41,149,1,2015-07-17
7637,41,149,1,2015-06-17
7637,41,149,1,2015-04-17
7637,41,129,1,2016-04-24
7637,41,149,1,2015-05-17
7637,41,149,1,2015-07-17
7637,41,129,1,2016-08-24
7637,39,149,1,2016-12-27
7637,41,149,1,2015-03-17
7638,38,477,0,2016-10-12
7639,41,99,1,2017-01-02
7639,41,99,1,2016-11-03
7639,41,99,1,2017-02-02
7639,41,99,1,2016-12-02
7640,37,149,1,2016-12-25
7640,37,149,1,2016-11-25
7640,37,149,1,2017-01-25
7640,37,149,1,2017-02-25
7640,37,149,1,2016-07-25
7640,37,149,1,2016-08-25
7640,37,149,1,2016-10-25
7640,37,149,1,2016-09-25
7641,38,149,0,2015-06-14
7641,38,149,0,2016-09-08
7641,38,149,0,2016-04-06
7641,38,149,0,2015-01-06
7641,38,149,0,2015-10-19
7641,38,149,0,2015-11-20
7641,38,149,0,2015-07-15
7641,38,149,0,2016-03-04
7641,38,149,0,2016-11-13
7641,38,149,0,2017-01-17
7641,38,149,0,2016-10-12
7641,38,149,0,2015-03-11
7641,38,0,0,2015-05-14
7641,38,149,0,2016-12-15
7641,38,149,0,2015-08-16
7641,38,149,0,2016-08-08
7641,38,149,0,2016-06-12
7641,38,149,0,2015-02-07
7641,38,149,0,2017-02-18
7641,38,149,0,2015-12-24
7641,38,149,0,2015-04-13
7641,38,149,0,2015-09-16
7641,38,149,0,2016-02-02
7641,38,149,0,2016-05-10
7642,30,100,1,2017-01-15
7642,30,100,1,2017-02-15
7643,38,149,0,2016-01-04
7643,40,149,1,2017-02-06
7643,35,0,0,2015-06-04
7643,40,149,1,2016-12-15
7643,40,149,1,2017-01-16
7644,41,99,1,2016-07-12
7644,41,99,1,2015-11-12
7644,41,99,1,2016-11-12
7644,41,149,1,2015-09-19
7644,41,149,1,2015-10-12
7644,41,99,1,2017-02-12
7644,41,99,1,2016-10-12
7644,41,99,1,2016-01-12
7644,41,149,1,2015-08-19
7644,41,149,1,2015-03-19
7644,41,99,1,2016-12-12
7644,41,149,1,2015-06-19
7644,41,99,1,2016-05-12
7644,41,99,1,2017-01-12
7644,41,99,1,2016-08-12
7644,41,99,1,2016-02-12
7644,41,149,1,2015-04-19
7644,41,149,1,2015-02-19
7644,41,99,1,2016-03-12
7644,41,99,1,2015-12-12
7644,41,99,1,2016-06-12
7644,41,149,1,2015-01-19
7644,41,99,1,2016-04-12
7644,41,149,1,2015-07-19
7644,41,99,1,2016-09-12
7644,41,99,1,2015-10-12
7644,41,149,1,2015-05-19
7645,38,149,0,2017-01-14
7645,38,149,0,2016-12-17
7646,41,149,1,2015-03-15
7646,41,129,1,2017-02-22
7646,41,129,1,2016-08-22
7646,41,149,1,2015-07-15
7646,41,149,1,2015-01-15
7646,41,129,1,2016-07-22
7646,41,129,1,2017-01-22
7646,41,149,1,2016-04-15
7646,41,149,1,2015-09-15
7646,41,149,1,2015-06-15
7646,41,129,1,2016-10-22
7646,41,149,1,2015-11-15
7646,41,149,1,2016-03-15
7646,41,149,1,2016-01-15
7646,41,149,1,2015-08-15
7646,41,149,1,2016-02-15
7646,41,129,1,2016-09-22
7646,41,129,1,2016-11-22
7646,41,149,1,2015-05-15
7646,41,149,1,2015-10-15
7646,41,129,1,2016-06-22
7646,41,149,1,2015-04-15
7646,41,149,1,2016-04-22
7646,41,129,1,2016-12-22
7646,41,129,1,2016-05-22
7646,41,149,1,2015-02-15
7646,41,129,1,2016-04-22
7646,41,149,1,2015-12-15
7647,41,99,1,2017-02-21
7647,41,99,1,2016-09-22
7647,41,99,1,2016-11-21
7647,41,99,1,2016-10-21
7647,41,99,1,2017-01-21
7647,41,99,1,2016-12-21
7648,38,149,0,2016-05-31
7648,38,149,0,2015-08-17
7648,38,149,0,2017-02-25
7648,38,149,0,2016-09-21
7648,38,149,0,2016-12-23
7648,38,149,0,2016-11-23
7648,38,149,0,2016-08-05
7648,38,149,0,2016-07-01
7648,38,149,0,2017-01-22
7648,38,149,0,2015-04-08
7648,38,149,0,2015-09-21
7648,38,149,0,2015-10-29
7648,38,149,0,2016-03-24
7648,38,149,0,2016-10-23
7648,38,149,0,2015-05-26
7648,38,149,0,2015-07-04
7648,38,149,0,2016-04-29
7649,41,99,1,2016-01-27
7649,41,99,1,2016-11-27
7649,41,99,1,2015-10-27
7649,41,99,1,2016-07-27
7649,41,99,1,2016-03-27
7649,41,99,1,2016-04-27
7649,41,99,1,2016-09-27
7649,41,99,1,2015-12-27
7649,41,99,1,2016-02-27
7649,41,99,1,2016-06-27
7649,41,99,1,2016-05-27
7649,41,99,1,2016-12-27
7649,41,99,1,2017-01-27
7649,41,99,1,2016-10-27
7649,41,99,1,2017-02-27
7649,41,99,1,2015-11-27
7649,41,99,1,2015-09-27
7649,41,99,1,2016-08-27
7650,38,149,0,2016-06-29
7650,38,149,0,2016-04-27
7650,38,149,0,2016-02-25
7650,38,149,0,2017-02-19
7650,38,149,0,2016-03-27
7650,38,149,0,2016-12-22
7650,38,149,0,2016-10-16
7650,38,149,0,2017-01-23
7650,38,149,0,2016-07-30
7650,38,149,0,2016-11-21
7650,38,149,0,2016-05-30
7650,38,149,0,2016-09-16
7651,38,1788,0,2015-08-17
7651,17,0,0,2017-02-17
7652,41,99,1,2016-08-31
7652,41,99,1,2016-01-28
7652,41,99,1,2016-11-30
7652,41,99,1,2016-06-30
7652,41,99,1,2016-12-31
7652,41,99,1,2016-09-30
7652,41,99,1,2017-02-28
7652,41,99,1,2016-10-31
7652,41,99,1,2016-07-31
7652,41,99,1,2017-01-31
7653,41,99,1,2017-01-24
7653,41,99,1,2016-05-21
7653,41,149,1,2016-01-22
7653,41,149,1,2015-08-31
7653,41,149,1,2015-01-31
7653,41,149,1,2015-12-31
7653,41,99,1,2016-12-21
7653,41,99,1,2016-08-21
7653,41,99,1,2016-04-21
7653,41,149,1,2015-06-30
7653,41,99,1,2016-10-21
7653,41,99,1,2016-11-21
7653,41,99,1,2016-01-22
7653,41,149,1,2015-07-31
7653,41,99,1,2017-01-21
7653,41,99,1,2016-02-21
7653,41,149,1,2015-05-31
7653,41,149,1,2015-02-28
7653,41,99,1,2016-03-21
7653,41,149,1,2015-11-30
7653,41,99,1,2016-09-21
7653,41,99,1,2016-06-21
7653,41,0,1,2015-04-30
7653,41,149,1,2015-03-31
7653,41,99,1,2016-07-21
7654,41,149,1,2016-09-04
7654,41,149,1,2015-10-15
7654,41,149,1,2015-07-15
7654,41,149,1,2015-03-15
7654,41,149,1,2015-01-22
7654,41,149,1,2016-02-15
7654,41,149,1,2015-06-22
7654,41,149,1,2015-05-22
7654,41,149,1,2015-08-15
7654,41,149,1,2015-02-15
7654,41,149,1,2015-04-22
7654,41,149,1,2015-01-15
7654,41,149,1,2015-08-22
7654,41,149,1,2015-04-15
7654,41,149,1,2015-09-22
7654,41,149,1,2015-09-15
7654,41,149,1,2016-03-15
7654,41,149,1,2015-03-22
7654,41,149,1,2016-05-15
